subject,Angry,Angry2,Disgust,Disgust2,Fear,Fear2,Happy,Happy2,Sad,Sad2,Surprise,Surprise2
F001,33,28,22,20,22,12,29,16,30,28,15,24
F002,17,19,15,7,32,47,20,12,46,61,38,71
F003,29,26,38,16,25,34,43,55,43,53,28,48
F004,24,38,23,42,29,18,40,68,30,46,18,28
F005,24,37,25,36,31,43,24,33,18,38,18,29
F006,29,37,23,35,20,29,31,46,25,36,21,17
F007,53,43,33,24,37,24,25,19,40,32,26,16
F008,24,28,13,16,21,34,19,15,31,38,11,16
F009,18,23,16,22,38,45,34,43,24,20,20,24
F010,10,17,5,11,10,18,13,20,8,15,17,9
F011,27,32,33,29,26,31,15,24,15,8,21,17
F012,12,16,8,3,13,9,0,4,9,4,16,12
F013,10,6,8,5,9,7,5,1,5,3,5,1
F014,21,17,24,11,42,36,21,17,18,10,13,9
F015,34,29,9,3,34,30,16,14,18,14,16,12
F016,16,18,23,15,32,25,30,34,30,33,21,17
F017,18,23,21,17,23,19,28,22,20,17,23,19
F018,7,9,19,14,15,11,26,21,21,15,39,35
F019,19,14,13,10,27,21,23,19,18,13,20,16
F020,7,2,29,22,48,40,29,34,15,11,13,8
M003,15,10,16,27,21,26,22,30,7,22,27,22
M004,31,36,17,12,19,16,22,15,21,17,18,17
M005,19,12,13,11,15,12,11,8,12,9,18,14
M006,10,8,19,15,17,12,32,25,20,17,22,10
M007,31,27,26,19,27,20,22,17,41,36,30,25
M008,53,35,38,32,37,29,58,48,34,31,51,45
M009,33,24,23,15,33,29,21,16,22,15,25,20
M010,19,14,12,17,44,50,20,15,6,10,10,20
M011,25,18,32,27,16,9,36,26,20,15,11,6
M012,7,11,31,27,25,18,20,15,16,13,18,15
M013,35,29,46,39,23,26,21,16,16,15,24,27
M014,30,24,9,22,9,6,8,14,12,10,9,7
M015,11,6,11,8,8,5,15,10,15,8,16,9
M016,14,10,20,15,23,19,17,10,23,20,21,16
M017,17,11,15,11,13,9,23,20,22,18,24,16
M018,49,45,24,17,51,47,30,22,34,31,60,50
M019,12,4,10,5,17,21,12,6,15,12,14,11
M020,9,4,13,8,15,24,17,11,20,16,5,9
M021,26,21,19,26,21,14,37,33,13,15,22,25
M022,64,54,56,74,33,42,75,71,47,54,67,52
M023,30,23,25,22,31,28,36,30,20,18,70,62
M024,65,85,65,69,82,88,66,69,87,91,31,49
M025,66,68,25,27,59,65,45,50,45,40,43,46
M026,35,45,18,34,56,49,26,34,58,67,20,28
M027,31,36,27,36,38,46,36,45,20,14,29,37
M028,35,47,11,18,33,40,26,32,16,22,36,40
M029,19,26,26,31,20,26,22,28,15,21,27,34
M030,28,35,15,25,29,36,19,25,14,22,18,22
M031,56,60,20,24,23,28,25,30,22,28,28,33
M032,17,21,16,27,36,40,28,19,17,24,26,21
M033,19,6,23,10,19,10,16,12,26,33,13,9
M034,42,46,18,22,16,27,22,25,50,57,19,23
M035,26,32,22,15,11,18,22,26,13,18,17,22
M036,37,42,35,41,31,27,27,16,35,29,37,32
M037,25,18,21,16,31,24,14,7,26,21,21,15
M038,45,41,28,24,36,31,24,19,18,13,25,21
M039,12,16,18,12,24,18,19,23,16,19,20,15
M040,16,12,27,23,15,12,31,27,29,26,20,18
M041,38,32,30,23,43,39,16,14,27,25,37,35
M042,45,40,24,16,41,32,39,35,36,30,38,32
M043,42,37,14,10,17,13,17,12,29,21,23,19
F021,41,36,44,37,61,55,28,21,31,28,39,31
F022,29,20,27,20,72,60,39,30,41,36,31,25
F023,50,40,22,18,27,20,27,20,20,15,24,20
F024,20,15,21,16,20,17,18,12,15,13,14,10
F025,38,28,20,15,16,13,22,18,23,19,22,18
F026,21,19,19,15,33,26,28,23,18,14,24,20
F027,21,11,16,10,31,27,27,19,30,26,28,20
F028,19,10,19,12,20,16,22,18,19,14,16,12
F029,35,31,19,14,14,10,35,25,41,46,20,16
F030,15,9,21,18,20,15,15,10,24,29,27,23
F031,9,5,31,20,26,20,31,25,19,16,22,27
F032,57,70,41,51,47,61,49,60,40,56,33,25
F033,55,49,22,7,27,22,25,19,47,65,35,30
F034,61,56,53,58,28,20,65,60,33,29,11,8
F035,6,2,15,19,27,35,19,28,38,46,40,47
F036,22,14,37,28,33,44,29,37,35,47,27,21
F037,5,10,16,8,13,9,16,12,10,16,15,10
F038,9,15,20,16,45,46,42,56,33,40,27,20
F039,14,31,19,15,27,32,17,28,9,15,12,15
F040,25,17,29,23,41,42,16,22,14,21,7,11
F041,14,9,12,7,9,12,18,21,71,67,26,38
F042,25,18,34,31,33,29,35,41,32,25,20,15
F043,27,22,33,32,25,20,21,17,18,14,21,17
F044,32,39,18,14,31,25,23,19,34,28,32,28
F045,29,22,23,17,30,26,30,25,22,27,30,40
F046,30,36,22,29,14,19,15,8,20,28,16,23
F047,22,12,11,9,13,11,13,19,16,26,23,18
F048,20,16,15,5,25,17,15,11,12,23,14,18
F049,28,23,26,21,15,17,13,18,18,14,18,24
F050,22,14,24,18,21,15,21,27,15,19,23,18
F051,27,21,18,15,31,27,31,26,28,22,21,18
F052,29,23,20,17,16,22,23,30,15,10,18,16
F053,23,25,12,8,21,17,21,16,13,9,17,13
F054,16,23,10,7,15,25,13,23,34,42,12,1
F055,14,18,20,16,18,10,15,21,16,20,18,21
F056,20,14,24,26,13,9,15,11,26,22,20,31
F057,23,19,21,17,21,18,24,20,16,20,39,44
F058,15,11,15,21,12,18,24,28,21,30,15,20
M001,40,41,21,22,52,53,62,63,54,55,74,75
M002,70,71,14,15,14,15,21,22,36,37,20,21
